ID	resolution	length
2vb1_A	0.65	129 
1swy_A	1.06	164 
3k34_A	0.90	258 
1f86_A	1.10	115 
4i8h_A	0.75	223 
2f01_A	0.85	121 
4r17_M	2.10	233 
1dy5_A	0.87	123 
1jz7_A	1.50	 1010 
4a7u_A	0.98	153 
2wur_A	0.90	227 
3fsa_A	0.98	122 
1a6m_A	1.00	151 
3w07_A	1.03	215 
1h05_A	1.50	138 
4cvr_A	1.10	156 
4a5s_A	1.62	728 
2gj4_A	1.60	803 
2eut_A	1.12	291 
1nls_A	0.94	237 
1rg8_A	1.10	141 
4eoj_B	1.65	257 
4hfi_A	2.40	311 
4whs_A	1.35	200 
2z6r_A	1.50	264 
3mi0_1	2.20	215 
2g50_A	1.65	519 
2ij2_A	1.20	450 
2ce2_X	1.00	166 
4eqp_A	1.35	129 
1djr_D	1.30	103 
4b1y_B	1.29	364 
3g46_A	0.91	146 
1us0_A	0.66	314 
4qb3_A	0.94	127 
4ywa_A	1.19	121 
3ioh_A	1.25	283 
3d06_A	1.20	179 
4z6m_A	1.35	359 
4fyy_B	1.94	147 
1n5u_A	1.90	583 
4n4e_E	1.13	316 
4mz7_A	1.80	481 
2fzs_A	1.90	186 
2q7w_A	1.40	378 
3ak8_A	1.25	154 
1a2p_A	1.50	108 
4acf_A	2.00	475 
4lvf_A	1.50	469 
1nuw_A	1.30	328 
4pss_A	0.85	158 
4u8i_A	2.05	505 
1z6b_A	2.09	142 
4q8w_A	1.14	370 
3bqz_A	2.17	186 
2jhf_A	1.00	374 
3gj0_A	1.48	207 
1rzh_L	1.80	281 
1rzh_H	1.80	238 
3cov_A	1.50	286 
3vj8_A	1.52	335 
2aef_A	1.70	221 
4ery_A	1.30	304 
1gk8_I	1.40	125 
3tg0_A	1.20	440 
2ob3_A	1.04	329 
4avs_A	1.40	204 
4nbi_A	1.86	163 
5am2_A	1.70	537 
2r4f_A	1.70	420 
1p5z_B	1.60	229 
4ajy_V	1.73	148 
3war_A	1.04	334 
4k3l_A	1.50	353 
3rqw_A	2.91	307 
1q6z_A	1.00	524 
4gt9_A	1.39	214 
2h2t_B	1.30	124 
2vhk_A	0.94	206 
4mik_A	1.95	255 
1y93_A	1.03	158 
2y26_A	2.70	504 
3m0m_A	1.45	421 
3f6y_A	1.45	235 
1dw9_A	1.65	156 
1oh0_A	1.10	125 
1tf7_A	2.80	484 
3cww_A	1.96	953 
1k3y_A	1.30	221 
4dx5_A	1.90	 1044 
3wa2_X	1.08	620 
3q9k_A	1.70	594 
4hl2_A	1.05	243 
1oew_A	0.90	328 
4hww_A	1.30	314 
3a6f_A	1.78	258 
4jea_A	1.22	106 
4ua6_A	0.79	262 
4ck4_A	1.12	160 
2qee_A	1.65	415 
4nua_A	1.43	338 
1yar_O	1.90	218 
1yar_A	1.90	221 
1yar_H	1.90	203 
2q3e_A	2.00	460 
4blr_A	1.90	297 
4ene_A	2.40	444 
4u0c_A	1.77	210 
3lb2_A	1.06	137 
5d1c_A	1.42	364 
4f01_A	1.40	218 
4c6a_A	1.25	151 
2nt0_A	1.79	497 
2ov0_A	0.75	105 
1e2k_A	1.70	308 
2v2p_A	1.15	170 
4i4t_A	1.80	447 
4bcu_A	2.29	188 
1nwz_A	0.82	125 
4uql_A	1.22	262 
4wdc_A	1.29	177 
2yv0_X	1.40	155 
3ot9_A	1.75	390 
4zur_A	1.13	341 
2rk3_A	1.05	187 
5c5r_A	1.55	161 
2fyg_A	1.80	128 
4wz8_B	2.23	698 
4ht3_B	1.30	393 
1cip_A	1.50	316 
2dko_A	1.06	146 
3kuv_A	1.50	132 
3bvx_A	1.10	 1016 
3u7q_B	1.00	522 
3u7q_A	1.00	477 
4d3t_A	1.55	362 
4mi4_A	1.85	170 
3f0d_A	1.20	155 
3ze3_A	2.05	116 
1xvb_A	1.80	510 
4x9y_A	1.07	495 
2oiz_A	1.05	360 
1xvb_C	1.80	388 
3sjl_A	1.63	338 
3lt0_A	1.96	287 
4h4d_A	1.35	309 
4ht3_A	1.30	268 
4m5r_A	1.40	201 
4x9r_A	1.40	220 
1xvb_E	1.80	166 
2oiz_D	1.05	109 
2a65_A	1.65	509 
2xu3_A	0.90	220 
2c92_A	1.60	147 
3ppm_A	1.78	546 
3wg7_A	1.90	513 
3bon_A	1.20	416 
2zfg_A	1.59	339 
1qv9_A	1.54	282 
4ba1_A	1.80	272 
3wg7_C	1.90	259 
4r8h_A	1.46	200 
4ba1_B	1.80	234 
3wg7_B	1.90	226 
3wg7_D	1.90	144 
4n0k_A	1.05	108 
2xap_A	2.10	727 
2dxu_A	1.28	231 
1q23_A	2.18	214 
3wg7_E	1.90	105 
4bn4_A	1.30	272 
2h5c_A	0.82	198 
3i96_A	1.65	109 
2dgk_A	1.90	438 
1of8_A	1.50	339 
1m4l_A	1.25	307 
4fev_A	1.89	263 
1w8s_A	1.85	250 
3iqu_A	1.05	235 
1cex_A	1.00	197 
5cta_A	1.24	179 
3ip0_A	0.89	158 
3u9w_A	1.25	608 
1f8d_A	1.40	388 
2de6_A	1.80	389 
1i6k_A	1.72	326 
2v9l_A	1.23	274 
1xeo_A	1.30	165 
1x8p_A	0.85	184 
4gyw_A	1.70	695 
3fo3_A	1.40	519 
5dx1_A	1.93	344 
4d9b_A	1.67	328 
2e8v_A	1.80	292 
2gg2_A	1.00	263 
3cyp_B	1.60	129 
2dko_B	1.06	103 
4cw6_A	1.28	300 
2ddf_A	1.70	253 
4od8_A	1.85	220 
4xqa_A	1.41	184 
4x5p_A	1.00	158 
2peq_A	1.90	109 
4oo4_A	0.97	105 
3n5k_A	2.20	994 
1yph_C	1.34	131 
2sqc_A	2.00	623 
2woj_A	1.99	301 
2afw_A	1.56	323 
3tds_A	1.98	257 
3nn1_A	1.85	238 
4r3n_A	1.35	357 
4kwd_A	1.86	304 
3su6_A	1.10	199 
2qj2_A	1.81	174 
1w9i_A	1.75	703 
2xve_A	1.99	445 
2fy7_A	1.70	268 
2veb_A	1.30	190 
1ut1_A	1.70	140 
5bt3_A	1.05	114 
2cho_A	1.85	641 
2df7_A	2.60	420 
2v3z_A	1.56	439 
4brc_A	1.30	360 
1oq4_A	2.40	346 
1yki_A	1.70	216 
1mr7_A	1.80	203 
1ix9_A	0.90	205 
4aff_A	1.05	110 
2yic_A	1.96	814 
4gmu_A	1.20	610 
2awi_A	2.25	298 
1v37_A	1.40	171 
2ykz_A	0.84	126 
1kee_A	2.10	 1058 
1kee_B	2.10	378 
1yyq_A	2.10	353 
4m23_A	1.76	332 
1odm_A	1.15	329 
1gwu_A	1.31	307 
3u81_A	1.13	218 
1wzd_A	1.35	209 
3akq_A	0.97	189 
2bl2_A	2.10	156 
1k7w_A	1.96	449 
4oqv_A	1.23	353 
1vf7_A	2.40	237 
1ijg_A	2.90	257 
4h8w_C	1.85	176 
2noo_A	1.65	494 
2c12_A	2.07	430 
1n40_A	1.06	395 
1nsx_A	1.75	339 
2hft_A	1.69	205 
2flu_X	1.50	285 
3mng_A	1.45	161 
3zsj_A	0.86	138 
4jif_A	1.70	130 
1kmt_A	1.30	138 
3fke_A	1.40	123 
3zds_A	1.70	425 
2bo4_A	1.95	381 
2bm8_A	2.50	232 
3bwu_C	1.76	200 
3wu4_A	1.70	178 
2j2j_A	1.50	182 
1ei7_A	2.45	158 
1nww_A	1.20	145 
1on2_A	1.61	135 
4nej_A	1.92	118 
3lhc_A	1.34	100 
4rd4_A	1.30	414 
4kqi_A	1.40	340 
3mmj_A	1.60	314 
3dcl_A	2.25	283 
4u60_A	1.50	271 
3tos_A	1.55	251 
2iih_A	1.75	146 
2wvx_A	1.90	736 
4bb9_A	1.47	596 
3k6m_A	1.50	465 
5fiw_C	1.70	463 
1h6d_A	2.05	383 
2qfp_A	2.20	424 
3wt4_A	2.30	425 
4uv2_A	2.80	234 
2xpw_A	1.44	207 
2bnm_A	1.70	194 
3b08_A	1.70	151 
4ttw_A	1.20	132 
4lhp_A	2.02	131 
5fiw_A	1.70	105 
3uqs_A	2.00	478 
1oz2_A	1.55	324 
1h2i_A	2.70	186 
1yc6_1	2.90	154 
3q46_A	0.99	178 
1eaj_A	1.35	124 
3thd_A	1.79	605 
4bby_A	1.90	555 
3wgt_A	1.88	341 
3n3m_A	1.47	328 
4o59_O	1.52	332 
1ryo_A	1.20	324 
4phq_A	1.94	291 
4bvn_A	2.10	289 
4pf3_A	1.10	249 
2ii3_A	2.17	234 
4j4h_A	1.80	259 
1ho1_A	2.00	235 
1t60_A	1.50	223 
4ohj_A	1.28	194 
3rzn_A	1.10	206 
3sj5_A	1.67	185 
1wpb_A	2.00	168 
3log_A	1.73	435 
3qho_A	1.65	377 
1u7g_A	1.40	383 
3ziw_A	1.90	286 
1pjx_A	0.85	314 
4xep_A	1.50	255 
3o22_A	1.40	157 
2cua_A	1.60	122 
4bk7_A	1.14	159 
2y4z_A	2.00	135 
2f2h_A	1.95	773 
3zss_A	1.80	649 
2r5i_A	3.40	423 
5akr_A	0.87	337 
1xgk_A	1.40	325 
5a71_A	0.91	316 
4i7e_A	2.00	319 
3aof_A	1.29	308 
3acx_A	1.31	284 
1k5n_A	1.09	276 
3s1x_A	1.65	223 
1l3i_A	1.95	186 
3tfg_A	1.90	183 
2uvo_A	1.40	169 
1vh5_A	1.34	138 
4k2j_A	2.05	138 
2i39_A	2.20	117 
1t6u_A	1.30	117 
2xdw_A	1.35	710 
3s8f_A	1.80	554 
4e9s_A	1.06	476 
1o7n_A	1.40	448 
2v3i_A	1.05	433 
2qtr_A	1.70	189 
1o7n_B	1.40	193 
1n8o_E	2.00	136 
1wlu_A	1.45	117 
1xlq_A	1.45	106 
4xz2_A	2.67	708 
3dk9_A	0.95	462 
2v8h_A	2.00	431 
3iek_A	2.05	431 
2wzb_A	1.47	405 
2p9h_A	2.00	269 
1vyr_A	0.90	363 
2yim_A	1.41	355 
2z26_A	1.29	343 
3bl9_A	1.80	286 
3qt5_A	1.85	327 
1o7j_A	1.00	325 
4o0c_A	1.50	296 
4yaa_A	1.05	282 
2nw8_A	1.60	266 
4cs4_A	1.35	268 
2jdi_G	1.90	184 
4xtv_A	1.45	264 
4oy3_A	1.20	230 
3eed_A	2.80	183 
3a8g_B	1.11	212 
3a8g_A	1.11	195 
4jl5_A	1.24	203 
2iyv_A	1.35	179 
4ybm_A	1.46	177 
3vyg_B	1.72	152 
4uxa_A	2.10	131 
1rdl_1	1.70	111 
4dyn_A	2.40	437 
4c7i_A	1.30	411 
1muw_A	0.86	386 
1oi2_A	1.75	336 
4a8t_A	1.59	317 
3vyp_A	1.40	268 
3fst_A	1.65	286 
3qu5_A	1.24	221 
3ix3_A	1.40	163 
2grr_A	1.30	157 
2yf4_A	1.70	150 
4cbu_G	1.30	125 
1wpv_A	1.70	147 
3a6r_A	1.20	122 
2h62_A	1.85	104 
1tr0_A	1.80	106 
1vqq_A	1.80	635 
3iav_A	1.75	521 
3sg8_A	1.80	298 
4l8f_A	1.97	287 
1ls1_A	1.10	289 
3uxj_A	1.40	261 
3aa0_A	1.70	270 
3aa0_B	1.70	243 
3rm3_A	1.20	246 
4xlz_A	1.51	267 
4pof_A	2.65	255 
4geh_A	1.95	198 
4phj_A	1.60	173 
4cdj_A	1.50	153 
2vxt_I	1.49	156 
2hfn_A	1.80	149 
4kxl_A	1.69	135 
5amh_A	1.20	106 
3s6e_A	0.95	113 
3pgu_A	1.70	408 
4ud4_A	1.74	324 
2bfd_A	1.39	374 
1i88_A	1.45	388 
1n25_A	2.80	362 
2bfd_B	1.39	332 
4oag_A	2.00	328 
2hsg_A	2.50	328 
2wqt_A	2.80	262 
4jk8_A	1.15	220 
3q0w_A	1.60	193 
4wpk_A	0.98	228 
2y7p_A	1.85	215 
3bod_A	1.70	178 
1xtt_A	1.80	215 
1gtv_A	1.55	208 
2xov_A	1.65	181 
3qzr_A	1.04	180 
3ku3_B	1.60	172 
3nbk_A	1.58	158 
2nvh_A	1.53	152 
4rrq_A	1.79	141 
2o5u_A	1.91	144 
4o0a_A	1.20	123 
1k32_A	2.00	 1023 
5e6z_A	1.88	587 
4kgd_A	1.06	586 
5ajo_A	1.48	495 
1gk9_B	1.30	557 
3pot_A	1.20	543 
4eu9_A	1.48	513 
3wco_A	2.40	384 
4fcc_A	2.00	442 
3pot_B	1.20	442 
4lan_A	1.75	370 
1w23_A	1.08	360 
3q1c_A	1.60	351 
3h5n_A	1.90	338 
3v5w_B	2.07	339 
2dg1_A	1.72	321 
2cb2_A	1.70	306 
2cw6_A	2.10	296 
2qul_A	1.79	290 
4c9s_A	1.80	259 
3p3c_A	1.25	272 
3rf3_A	1.61	257 
3wbz_A	2.39	244 
1swv_A	2.30	257 
1gk9_A	1.30	208 
3bex_A	1.51	248 
3pot_C	1.20	246 
4jxe_A	1.45	188 
5dec_A	2.00	188 
2vfx_A	1.95	203 
4ieu_A	1.25	186 
2brj_A	1.50	174 
1uuy_A	1.45	161 
2rl8_A	1.45	148 
2wvf_A	1.60	134 
4i4t_E	1.80	123 
4lle_A	1.68	116 
2wdq_C	2.40	121 
3kp1_E	2.01	109 
2wdq_D	2.40	105 
3ei3_A	2.30	 1105 
1hhs_A	2.00	664 
1s0i_A	1.60	623 
4axd_A	2.05	433 
4y67_A	1.60	410 
1sg6_A	1.70	377 
3nvw_B	1.60	334 
3v0d_A	1.10	325 
1mj5_A	0.95	298 
3awu_A	1.16	278 
5fjz_A	1.90	262 
4k0n_A	1.25	234 
2ghv_C	2.20	183 
4xbd_A	1.45	163 
3tj8_A	1.59	149 
1obo_A	1.20	169 
3pcv_A	1.90	146 
1r29_A	1.30	122 
2gte_A	1.40	124 
2hqt_A	1.90	115 
4hat_C	1.78	 1017 
2zuv_A	1.85	741 
3o0q_A	1.80	617 
4a57_A	2.00	594 
3wli_A	1.45	606 
3pbt_A	1.64	501 
1p1j_A	1.70	525 
3ge3_A	1.52	491 
2y2m_A	1.62	471 
4ido_A	2.09	412 
4cga_A	1.74	354 
2ez2_A	1.85	456 
2rio_A	2.40	396 
4i6y_A	1.45	374 
3alj_A	1.48	369 
1tzz_A	1.86	374 
3qns_A	1.40	311 
4h2w_A	1.95	295 
3ku3_A	1.60	324 
2zxe_B	2.40	265 
3b35_A	1.10	291 
4iya_A	1.55	283 
1otk_A	2.00	244 
4y5v_C	2.60	206 
2b82_A	1.25	211 
2qg6_A	1.50	182 
2x78_A	2.00	171 
4p09_A	1.70	177 
3vvy_A	1.63	184 
1u11_A	1.55	159 
3f9x_A	1.25	160 
3n4i_B	1.56	165 
1cxq_A	1.02	143 
2e7s_A	3.00	114 
1pqh_A	1.29	118 
1fr2_B	1.60	131 
3gax_A	1.70	107 
2wxf_A	1.90	822 
2yi9_A	2.20	771 
3sdb_A	2.00	647 
2vfm_A	1.50	555 
4c2o_A	1.80	586 
3arx_A	1.16	575 
1y0p_A	1.50	568 
3rta_A	1.95	489 
2qts_A	1.90	417 
2h21_A	2.45	424 
3m89_A	2.00	393 
3v5c_A	1.53	386 
3mvi_A	1.60	349 
1w5q_A	1.40	321 
1t2d_A	1.10	315 
7a3h_A	0.95	300 
1v4e_A	2.28	280 
3b8m_A	2.70	255 
2i2c_A	1.85	264 
3u55_A	1.90	227 
2wf7_A	1.05	218 
4k84_A	1.90	206 
3n79_A	1.50	183 
1gu9_A	1.90	172 
4fa8_E	2.20	145 
4j4z_A	1.26	161 
4amw_A	1.90	 1024 
2je8_A	1.70	837 
5adu_L	1.10	580 
4rek_A	0.74	499 
3ce6_A	1.60	486 
4mza_A	1.65	432 
2x5o_A	1.46	438 
3hhw_K	2.70	421 
4l7i_A	2.19	404 
1evl_A	1.55	401 
1gu7_A	1.70	364 
4i4t_F	1.80	357 
4v24_A	1.80	351 
1zz1_A	1.57	367 
3n2w_A	1.45	367 
4i0u_A	2.70	347 
4miy_A	1.42	339 
3epw_A	1.30	326 
3h63_A	1.30	315 
3mjo_A	1.36	296 
3r40_A	1.05	291 
2v5j_A	1.60	269 
3sc0_A	1.95	237 
4x7y_A	1.40	250 
3vav_A	1.80	260 
3ijw_A	1.90	265 
4bqy_A	1.53	221 
4wh9_A	1.50	177 
4ysx_C	2.25	153 
2dtj_A	1.58	164 
5e0i_A	1.95	154 
4ysx_D	2.25	129 
4wwf_A	1.10	111 
1xe0_A	1.70	108 
3hpw_A	1.45	101 
1n7o_A	1.50	721 
3x0d_A	2.15	624 
5c69_A	2.30	447 
3o8m_A	1.42	472 
3zn0_B	2.80	133 
4lcl_A	1.80	400 
4mpc_A	1.70	363 
3vwn_X	1.20	384 
1r3s_A	1.65	356 
3us3_A	1.74	353 
2wjn_C	1.86	332 
3dss_A	1.80	313 
4e4z_A	1.98	312 
3u2u_A	1.45	263 
3c6x_A	1.05	256 
2e3n_A	1.40	231 
1zi8_A	1.40	233 
1wbh_A	1.55	213 
4zhe_A	2.50	205 
2qmh_A	2.60	161 
4ca1_A	1.58	189 
3jum_A	1.45	157 
4l8a_A	1.20	159 
1k04_A	1.95	142 
1mz4_A	1.80	131 
4hat_B	1.78	121 
3qzm_A	1.25	124 
3sfj_A	1.24	103 
3o1c_A	1.08	115 
2g3r_A	1.25	119 
1uku_A	1.45	102 
4wfo_A	1.14	826 
4kty_A	1.98	695 
1oao_C	1.90	729 
3fg1_A	1.85	684 
3ju4_A	0.98	670 
1thz_A	1.80	590 
3hww_A	1.95	539 
2vk8_A	1.42	562 
4e3x_A	1.24	543 
3wu2_B	1.90	504 
2ii0_A	2.02	463 
4og4_A	1.45	469 
4rit_A	1.80	460 
3wu2_C	1.90	451 
1ek9_A	2.10	428 
2akz_A	1.36	435 
2np9_A	2.45	423 
4u72_A	2.00	375 
2nwl_A	2.96	402 
1af6_A	2.40	421 
3wra_A	2.10	408 
3zje_A	1.84	328 
4iiy_A	1.20	335 
4m1h_A	1.70	331 
3wu2_A	1.90	334 
1v39_A	1.80	291 
2x5x_A	1.20	342 
4lj9_A	1.70	332 
5adu_S	1.10	263 
4ne2_A	1.90	304 
2pt7_A	2.40	323 
3bux_B	1.35	305 
2fp8_A	2.30	302 
2fd6_U	1.90	249 
3znv_A	1.30	269 
4gom_D	2.45	243 
4xtl_A	1.45	270 
2a8y_A	1.45	263 
1jt9_A	2.06	247 
2o8n_A	2.00	233 
4kkr_A	2.00	224 
4xcb_A	1.60	260 
4cnn_A	1.00	245 
4r2x_A	0.93	241 
4l3n_A	2.13	209 
3w6s_A	1.90	225 
5cvd_A	1.30	231 
2tps_A	1.25	226 
4b3b_A	1.19	224 
4tlh_A	1.70	220 
1eyq_A	1.85	212 
3p0y_A	1.80	194 
4yz0_A	1.15	198 
3zho_A	1.20	193 
2ght_A	1.80	180 
1zck_A	1.90	150 
3sp7_A	1.40	150 
2jkg_A	1.89	165 
3s9d_A	2.00	127 
2oj5_A	1.75	162 
2ag4_A	1.80	164 
1q5x_A	2.00	160 
4qus_A	1.28	140 
2cj4_A	1.63	147 
3kp7_A	2.30	140 
4b0m_B	1.80	135 
3r62_A	1.52	125 
2w16_A	2.71	772 
5a6b_A	1.77	612 
4wks_C	1.63	548 
3t5t_A	1.70	470 
4wlh_A	1.28	412 
4w7k_A	1.05	446 
3qow_A	2.10	322 
4k8g_A	1.25	386 
4xh4_A	1.80	394 
4lx2_A	1.50	361 
4c5w_A	1.70	384 
4rv5_A	1.04	364 
1k8k_C	2.00	354 
4cil_A	1.50	279 
3t7a_A	1.70	319 
1dcs_A	1.30	279 
1k8k_D	2.00	284 
1y20_A	1.40	287 
4as4_A	1.70	274 
2cxa_A	1.60	229 
5bv8_A	1.59	209 
3i94_A	1.04	243 
4edh_A	1.32	208 
4md5_B	1.65	190 
1dzf_A	1.90	211 
1e4c_P	1.66	206 
4yp6_A	1.90	169 
1k8k_E	2.00	174 
4u6o_A	1.30	166 
1k8k_F	2.00	167 
4tkb_A	0.86	133 
1k8k_G	2.00	139 
4l9n_A	1.60	137 
4aqp_A	2.45	125 
5c6s_A	1.30	126 
2d48_A	1.65	129 
1ufy_A	0.96	121 
5bq8_A	2.00	102 
4mj2_A	2.10	595 
4d6g_A	1.24	587 
1q7z_A	1.70	559 
1eex_A	1.70	551 
1hp1_A	1.70	516 
1m6i_A	1.80	459 
4ywt_A	2.38	411 
4dv8_A	1.63	512 
2j91_A	1.80	457 
4clf_A	1.70	460 
2c61_A	1.50	432 
4yiv_A	1.93	374 
4rzy_A	1.95	439 
2hqs_A	1.50	412 
1zhx_A	1.50	436 
3sx6_A	1.80	421 
3r1k_A	1.95	396 
3ugu_A	1.85	345 
3s44_A	1.45	388 
2yob_A	1.90	385 
2qap_A	1.59	358 
1onw_A	1.65	375 
3wqc_A	1.50	379 
2bnx_A	2.40	338 
4qrn_A	1.07	352 
1jg7_A	1.65	351 
2nsp_A	1.70	342 
1q8f_A	1.70	308 
2v8q_E	2.10	304 
3mhf_A	1.87	322 
2g5c_A	1.90	278 
2xwv_A	1.05	309 
2h1v_A	1.20	309 
4wfe_A	2.50	253 
3lkm_A	1.60	247 
1gkl_A	1.40	283 
1cr0_A	2.30	242 
4d79_A	1.77	243 
2xmx_A	1.67	270 
3wu2_O	1.90	244 
3ujc_A	1.19	258 
2qcx_A	2.20	222 
3ixl_A	1.45	234 
1p9l_A	2.30	245 
3mxj_A	1.95	210 
3ov9_A	1.60	245 
3c9i_A	1.95	233 
1fsg_A	1.05	233 
2v2g_A	1.60	220 
2bhw_A	2.50	223 
1eex_B	1.70	178 
2nv0_A	1.73	191 
2gxq_A	1.20	207 
3u3z_A	1.50	189 
4wgf_A	2.34	202 
3vz6_A	1.50	193 
1dg6_A	1.30	149 
1qkr_A	1.80	181 
4o6u_A	0.89	182 
1roc_A	1.50	155 
1eex_G	1.70	137 
4yf4_A	1.80	163 
2r25_A	1.70	166 
3aj1_A	2.50	151 
4dvk_A	2.21	157 
2foj_A	1.60	137 
1gwm_A	1.15	153 
1twf_H	2.30	133 
1jya_A	1.74	117 
3p4p_C	2.80	130 
1bms_A	2.70	129 
4a6h_A	1.45	108 
1u36_A	1.89	100 
3p4p_D	2.80	119 
4n5b_A	2.20	104 
3ge3_E	1.52	102 
3b34_A	1.30	866 
3tew_A	1.45	701 
1xez_A	2.30	663 
3ueq_A	1.85	632 
3b0g_A	1.25	538 
4g38_A	1.56	449 
3v1t_C	1.88	407 
1p5d_X	1.60	454 
4wka_A	0.95	369 
4s39_A	1.30	400 
4c6f_A	1.26	363 
4uz1_A	1.40	358 
4jzz_A	1.49	336 
3tut_A	1.58	336 
3jtm_A	1.30	351 
1yqs_A	1.05	345 
5aq5_A	2.30	275 
2ixm_A	1.50	300 
1l9v_A	2.60	313 
3fwk_A	1.20	291 
3irs_A	1.76	281 
2xjp_A	0.95	258 
3gb5_A	2.00	185 
2vcl_A	1.55	205 
3bho_A	1.80	203 
1mix_A	1.75	206 
1wur_A	1.82	185 
1vht_A	1.59	208 
4emt_A	1.50	175 
4ue8_A	1.10	162 
1i4u_A	1.15	181 
4hnz_A	2.39	174 
4zie_A	1.80	147 
4akz_A	2.25	138 
4jv8_B	1.45	147 
1e50_A	2.60	115 
4xy5_A	1.80	121 
3dd7_A	1.70	123 
3flh_A	2.00	119 
3t3l_A	1.15	121 
3njn_A	1.25	114 
4rhs_A	1.92	114 
1dmr_A	1.82	779 
3i9v_3	3.10	754 
1h16_A	1.53	759 
2dew_X	2.10	629 
4uv7_A	2.10	596 
3c8y_A	1.39	574 
3hkw_A	1.55	561 
4p04_A	1.95	567 
4pey_A	1.50	549 
2jc9_A	1.50	467 
4ufr_A	2.20	459 
1w1o_A	1.70	479 
5ak0_A	2.03	442 
1va6_A	2.10	507 
4g6h_A	2.26	472 
3llp_A	1.80	472 
3dsk_A	1.55	466 
4ie5_A	1.95	440 
3g4n_A	2.10	449 
4uqu_A	1.59	443 
3i9v_1	3.10	437 
2ip1_A	1.80	371 
4mso_A	1.40	383 
3i9v_4	3.10	377 
4do4_A	1.40	387 
1kjq_A	1.05	388 
2wzk_A	2.05	369 
4v28_A	1.20	349 
3c1y_A	2.10	349 
5dcu_A	1.40	364 
3gdo_A	2.03	338 
5agd_A	1.20	333 
3elf_A	1.31	332 
4cqh_A	1.14	306 
4xgw_A	1.75	304 
4lh6_A	1.65	322 
4qxb_A	1.60	329 
4pio_A	1.51	307 
2r6j_A	1.50	310 
4up3_A	1.44	312 
1z70_X	1.15	274 
4i90_A	1.65	302 
4qek_A	1.30	281 
