ID	resolution	length
3tk2_A	1.35	277 
3wql_A	2.10	283 
3aj6_A	1.48	283 
1h72_C	1.80	296 
5aji_A	2.99	263 
1z0s_A	1.70	249 
4r8r_A	1.46	256 
3kra_B	1.90	259 
4lxq_A	1.40	273 
1kqp_A	1.03	271 
2zd7_A	1.85	222 
4j0n_A	2.25	261 
1uj2_A	1.80	213 
3iiq_A	2.00	217 
5aun_B	1.63	240 
3otm_A	1.50	205 
4g1i_A	1.85	189 
4zo0_A	2.30	202 
3phx_A	1.60	162 
4jhl_A	1.70	219 
3efp_A	2.01	204 
3i9v_5	3.10	196 
3bmz_A	1.21	185 
3rlb_A	2.00	176 
4ytw_B	1.40	168 
5bqp_A	1.70	169 
4qbb_A	1.60	159 
2grr_B	1.30	157 
1btk_A	1.60	160 
1j3w_A	1.50	134 
1p6o_A	1.14	156 
3v5x_A	1.85	151 
4odk_A	1.40	153 
2w3g_A	1.40	150 
4igv_A	1.50	149 
3kdf_A	1.98	115 
4muv_A	1.25	142 
1u5x_A	1.80	130 
1p0z_A	1.60	131 
3i9v_7	3.10	127 
3i6c_A	1.30	113 
3fu1_A	1.90	115 
4unu_A	0.95	109 
1sqe_A	1.50	101 
4l6h_A	1.75	761 
1k3i_A	1.40	650 
3h99_A	1.40	544 
3wpu_A	1.60	538 
3djl_A	1.70	538 
4rsc_A	1.80	504 
1g8f_A	1.95	510 
3vii_A	0.97	472 
4dwr_A	1.48	483 
3hy0_A	1.90	441 
4pd0_A	1.70	416 
4uci_A	2.21	361 
3k26_A	1.58	360 
2p02_A	1.21	380 
3d59_A	1.50	372 
1vlo_A	1.70	364 
1yu0_A	1.56	376 
2al6_A	2.35	343 
3qn1_B	1.80	295 
3isx_A	1.40	335 
4oe8_A	1.74	302 
5bzz_A	2.20	314 
3m73_A	1.15	313 
4wma_A	1.62	299 
2ciw_A	1.15	298 
2px0_A	3.00	258 
4egc_B	1.99	255 
1ro7_A	1.80	258 
1ekq_A	1.50	253 
3bxp_A	1.70	258 
4yqd_A	1.45	244 
3cxn_A	1.55	207 
3pfg_A	1.35	241 
4crw_A	1.75	226 
3fds_C	2.05	249 
2z8n_A	1.80	215 
4mko_A	1.70	236 
2jig_A	1.85	216 
1wei_A	1.45	220 
1byi_A	0.97	224 
2ntk_A	2.03	206 
4mu3_A	1.12	186 
1sl9_A	1.17	186 
3mea_A	1.26	162 
4uf7_C	1.70	138 
4c9x_A	1.20	154 
3wjd_A	1.10	153 
3l0f_A	1.35	162 
1q1f_A	1.50	148 
3m1x_A	1.20	125 
1mg9_B	2.30	143 
4mtu_A	0.97	143 
2djf_A	2.00	118 
1vqs_A	1.50	110 
2ewi_A	1.00	107 
1jhg_A	1.30	101 
1q16_A	1.90	 1244 
4j3v_A	1.45	872 
3w7t_A	1.50	760 
2d73_A	1.60	717 
4cu4_A	2.30	693 
4com_A	1.92	601 
2x3j_A	2.00	586 
5bxr_A	1.60	634 
4zci_A	2.63	561 
3edf_A	1.65	597 
3mwp_A	1.79	512 
2vsy_A	2.10	547 
5cps_A	1.80	517 
4coo_A	2.00	493 
5a2v_A	1.82	470 
4m9s_A	3.21	510 
4zwo_A	2.14	425 
1q16_B	1.90	509 
4zac_A	1.65	503 
4ze8_A	1.72	491 
4x7r_A	2.15	493 
3mje_A	1.36	470 
4ub9_A	2.27	467 
3a74_A	1.80	484 
3w4t_A	2.10	446 
3wt0_A	2.00	376 
1uqt_A	2.00	452 
3pf7_A	1.90	477 
4c8h_A	2.69	431 
1wdd_A	1.35	464 
4adi_A	1.80	426 
3gh1_A	1.90	448 
2xep_A	1.50	419 
3abq_A	2.05	453 
3mdu_A	1.40	450 
1ra0_A	1.12	423 
4e6n_A	2.39	407 
1d8w_A	1.60	402 
2zbl_A	1.60	416 
4q4f_A	2.80	394 
4m82_A	1.59	393 
4uuw_A	1.98	394 
3qvs_A	1.70	392 
1ryi_A	1.80	364 
2ca6_A	2.20	344 
2ahf_A	1.52	377 
4wz4_A	1.05	360 
4mo4_A	1.67	345 
4idt_A	2.40	334 
2wxu_A	1.80	361 
4x9k_A	1.61	358 
4aqn_A	1.98	340 
1m15_A	1.20	356 
4u1q_A	2.08	341 
4lty_A	1.80	345 
3aey_A	1.92	350 
2i3s_A	1.90	334 
2qi9_A	2.60	324 
4x1h_A	2.29	326 
4tmx_A	1.50	342 
2hyv_A	1.42	308 
1lnq_A	3.30	301 
1n7z_A	2.00	328 
3w54_A	2.30	264 
4m0w_A	1.40	317 
1odt_C	1.70	317 
4iqb_A	1.13	288 
1nnf_A	1.10	308 
2yna_A	1.50	306 
3abq_B	2.05	252 
4ri5_A	1.26	284 
3m4w_A	2.30	284 
4n2x_A	1.70	298 
1ftr_A	1.70	296 
4yca_A	1.81	284 
2c8m_A	1.89	241 
4pc3_C	1.83	279 
4g9e_A	1.09	275 
3pvj_A	1.85	275 
3f1l_A	0.95	245 
4fc5_A	2.30	259 
2h8g_A	1.50	246 
1uwc_A	1.08	261 
2bs2_C	1.78	255 
4phz_C	2.59	214 
4phz_B	2.59	244 
2i5v_O	1.10	246 
2hxw_A	1.60	229 
2bgc_A	2.30	234 
4u9p_A	1.70	228 
3s18_A	2.20	224 
3p2e_A	1.68	201 
3ro0_A	1.50	207 
3f0p_A	1.64	208 
2xbl_A	1.62	194 
3ehh_A	2.10	192 
4km6_A	1.55	204 
1pp0_A	1.42	191 
2o6f_A	1.63	157 
1l7m_A	1.48	209 
4g6i_A	1.78	200 
1vk0_A	2.10	200 
1k9v_F	2.40	200 
2o99_A	1.70	178 
1sz7_A	1.55	159 
1nxm_A	1.30	194 
2car_A	1.09	196 
3gqq_A	1.95	167 
2w1s_A	1.45	139 
1gs9_A	1.70	144 
2jg6_A	1.70	186 
4ejq_A	1.89	154 
1yjg_A	2.22	157 
2v4i_A	2.20	173 
3k7p_A	1.40	153 
1usc_A	1.24	178 
1fx3_A	2.50	143 
1wvq_A	1.45	162 
2efr_A	1.80	155 
4xos_A	1.56	152 
4gei_A	1.50	144 
2xem_A	2.10	145 
5bpb_A	2.20	119 
3ech_A	1.80	129 
4lo0_C	2.06	144 
2fr5_A	1.48	136 
3ivv_A	1.25	140 
1s1g_A	2.60	107 
4o9g_A	1.90	138 
5d70_A	2.06	115 
4dyq_A	1.50	123 
4hi6_A	2.20	138 
1m0d_A	1.90	129 
4qhu_C	2.20	119 
1ou8_A	1.60	106 
4eax_A	2.30	108 
4gs7_A	2.35	110 
3hf5_A	1.40	115 
2ge7_A	2.00	107 
1twf_A	2.30	 1419 
1twf_B	2.30	 1094 
4usa_A	1.13	906 
2cfu_A	1.90	628 
4udx_X	1.03	633 
4ccd_A	1.97	640 
2guf_A	1.95	551 
4afk_A	1.90	430 
2osx_A	1.10	449 
3vx0_A	1.50	475 
3tpd_A	1.50	396 
3bg1_B	3.00	423 
2w8t_A	1.25	398 
3cx5_A	1.90	431 
1ht6_A	1.50	404 
4l9b_A	1.75	369 
3cx5_C	1.90	385 
3kb9_A	1.60	340 
3wzy_A	1.55	364 
4zzx_A	1.65	351 
2h85_A	2.60	347 
3cx5_B	1.90	352 
2zgy_A	1.90	320 
1twf_C	2.30	266 
3pvt_A	2.03	304 
2we5_A	1.39	309 
3zyl_A	1.70	260 
2wrz_A	2.20	300 
2ddr_A	1.40	288 
4tq1_A	1.80	258 
2x9k_A	2.18	278 
1xbu_A	1.20	275 
2b4h_A	1.60	227 
1kyf_A	1.22	247 
3hlx_A	1.30	254 
4o7x_A	1.78	210 
3cx5_D	1.90	248 
4b5o_A	1.05	192 
3rpp_A	1.80	216 
3zl9_A	2.75	226 
3ess_A	1.19	199 
4cii_A	2.15	180 
3ci3_A	1.11	188 
2hal_A	1.35	212 
4nzd_A	2.75	210 
4nt9_A	1.71	184 
1r8s_E	1.46	187 
4j1v_A	1.95	166 
3mvs_A	1.10	210 
4id0_A	1.10	204 
3ikv_A	2.40	206 
4fa8_A	2.20	188 
3v4k_A	1.38	186 
1pkh_A	1.42	182 
4lwr_A	1.10	196 
1z2w_A	2.00	182 
4pwq_A	1.40	162 
3ncx_A	2.60	188 
3k7i_B	1.44	157 
3dmb_A	2.30	146 
4bj0_A	1.00	167 
4j32_A	1.80	157 
4l2n_A	1.74	174 
3zn4_A	1.26	149 
1tt8_A	1.00	164 
4w6y_A	1.57	146 
2vgl_S	2.60	142 
1j9b_A	1.26	137 
2a15_A	1.68	133 
3cx5_G	1.90	126 
2jjs_C	1.85	115 
1twf_I	2.30	122 
1twf_K	2.30	114 
2ask_A	1.55	101 
2w00_A	2.60	842 
1tf5_A	2.18	775 
3rrs_A	1.70	822 
1h2v_C	2.00	722 
3s9z_A	1.79	715 
3udf_A	1.70	596 
1gqi_A	1.48	708 
2zt5_A	2.50	530 
3hq1_A	1.70	573 
1ji1_A	1.60	637 
2vtf_A	1.79	616 
4trh_A	2.03	509 
3bb0_A	1.50	575 
1mw9_X	1.67	556 
3ven_A	1.57	571 
1xhx_A	2.35	571 
4ac7_C	1.50	569 
1uwk_A	1.19	554 
1x0c_A	1.70	549 
2r0c_A	1.80	509 
2olr_A	1.60	535 
2jg0_A	1.50	507 
3rlf_F	2.20	490 
2qcu_A	1.75	499 
2d5f_A	1.90	383 
1h9a_A	2.16	485 
2nvw_A	2.10	413 
4ebb_A	2.00	450 
3ls9_A	1.40	453 
5ccl_A	1.50	425 
2ygw_A	2.80	416 
2hxt_A	1.70	434 
4ead_A	1.50	440 
4m5e_A	1.49	405 
1hyo_A	1.30	416 
4lv5_B	1.70	396 
1pk8_A	2.10	306 
5amv_A	1.57	399 
2wnh_A	1.68	399 
4h03_A	1.75	414 
4e2x_A	1.40	405 
3ne5_B	2.90	322 
3r9m_A	1.95	376 
3o72_A	1.95	375 
4wub_A	1.75	384 
2gak_A	2.00	374 
2abs_A	1.10	340 
1yrr_A	2.00	381 
4izh_A	1.80	361 
5brh_A	1.90	367 
3nmw_A	1.60	331 
4mkp_A	1.95	322 
3gjx_B	2.50	274 
1tbf_A	1.30	326 
1ebf_A	2.30	358 
4d6q_A	1.29	330 
5d9o_A	1.55	347 
1z84_A	1.83	311 
3abh_A	2.00	288 
4gvf_A	1.35	340 
3chh_A	2.00	300 
3c9u_A	1.48	308 
3it3_A	1.50	337 
2r9f_A	1.60	322 
1gxr_A	1.65	335 
2ast_B	2.30	325 
3mwx_A	1.45	322 
3vgi_A	1.07	270 
1wy5_A	2.42	311 
4xb9_A	1.80	285 
1v0l_A	0.98	302 
2h9b_A	1.80	216 
1vju_A	1.40	291 
2haw_A	1.75	307 
3nkd_A	1.95	262 
3whp_A	2.52	192 
4i1o_B	2.70	280 
4xly_A	1.82	263 
2rin_A	1.80	288 
3uqc_A	2.26	246 
2vdw_B	2.70	283 
3lrt_A	1.53	284 
3agc_A	2.00	271 
1w5r_A	1.45	273 
1j3k_A	2.10	221 
3hhy_A	1.55	256 
4qos_A	1.42	241 
1h32_A	1.50	260 
2xtp_A	1.50	221 
4pzu_A	2.10	235 
2okg_A	1.65	249 
4efp_A	1.33	234 
2c0g_A	1.75	228 
4e3y_A	0.95	240 
1s5d_A	1.75	218 
3vzx_A	1.54	227 
3abd_A	1.90	180 
2wnp_F	1.21	217 
1xcj_A	2.00	229 
1d2t_A	1.90	222 
2pbk_A	1.73	228 
1u7z_A	2.30	216 
1q16_C	1.90	223 
4hms_A	1.33	202 
4dcn_C	3.01	193 
3kos_A	1.83	200 
4zav_A	1.40	208 
1vi0_A	1.65	189 
4qas_A	1.25	197 
2xvm_A	1.48	198 
3n06_A	2.00	186 
4oe8_B	1.74	154 
2ftk_A	3.05	181 
1m70_A	1.25	190 
2ahd_A	3.00	165 
4oke_A	1.70	160 
3cry_A	1.70	169 
1dgw_A	1.70	178 
4h7y_A	1.80	141 
4x45_A	1.75	179 
2arc_A	1.50	161 
4dmi_A	1.50	168 
4oyh_A	2.41	148 
2ri7_A	1.45	168 
4rdn_A	2.10	149 
3pyi_A	2.10	142 
1y60_A	1.90	168 
4ct3_A	1.69	163 
4nf1_A	1.40	146 
1n2m_A	1.90	159 
1v4p_A	1.45	151 
4fgc_A	2.50	139 
4rgu_A	1.89	141 
4eqa_C	1.60	150 
2f62_A	1.50	158 
5duo_A	2.40	157 
1jfz_A	2.10	148 
1euw_A	1.05	136 
1nvi_E	1.90	142 
1th8_A	2.40	132 
2aq6_A	1.70	143 
1x6z_A	0.78	120 
5aun_A	1.63	136 
4l1p_A	2.12	127 
1nki_A	0.95	134 
2b0p_A	1.50	129 
2dry_A	1.80	130 
3ql9_A	0.93	125 
2o39_C	2.85	126 
4ac7_B	1.50	122 
3d32_A	1.30	118 
3f1p_A	1.17	114 
3q0h_A	1.70	109 
3zcc_A	1.25	110 
1lq9_A	1.30	112 
1vr4_A	2.09	103 
4bfo_A	1.18	106 
4fke_A	1.85	902 
4c0o_A	2.56	901 
3f7f_A	2.60	701 
4xk8_A	2.80	742 
3e7j_A	2.10	743 
4kxv_A	0.97	620 
2bhu_A	1.10	580 
2p1m_B	1.80	567 
3drf_A	1.30	539 
4eql_A	1.80	494 
3gh5_A	1.60	507 
2vbk_A	1.25	511 
1gkm_A	1.00	506 
3bnj_A	1.30	471 
4f2d_A	2.30	498 
4pvk_A	1.30	490 
2j9a_A	1.73	485 
1ef0_A	2.10	425 
2e01_A	1.73	445 
4az6_A	1.36	435 
1j78_A	2.31	433 
4wck_A	1.40	420 
1q7e_A	1.60	410 
4pd6_A	2.08	401 
4ms4_A	1.90	408 
4phz_A	2.59	388 
4wnd_A	1.50	329 
4d9s_A	1.70	383 
2rfv_A	1.35	389 
3uoa_B	1.75	364 
2xn6_A	1.29	338 
1hx6_A	1.65	370 
4rag_A	1.85	362 
3sbt_B	1.80	300 
1saz_A	2.50	375 
4o6d_A	2.59	338 
1jr3_A	2.70	366 
1ga6_A	1.00	369 
4g55_A	1.69	358 
3m5q_A	0.93	357 
4qtc_A	1.40	330 
3eie_A	2.70	303 
2zih_A	2.80	282 
3rtx_A	2.81	262 
3zeu_B	1.65	337 
1upk_A	1.85	319 
4v3h_A	1.83	314 
4c5c_A	1.40	306 
4nhe_A	1.95	325 
2fvy_A	0.92	305 
3c3d_A	2.50	306 
3cis_A	2.90	289 
1nri_A	1.90	248 
1xub_A	1.30	278 
2q18_X	2.10	282 
4oj8_A	2.10	253 
2uwa_A	1.80	274 
3w06_A	1.15	267 
1wcw_A	1.30	254 
2imq_X	1.30	280 
1ilz_A	2.50	257 
1c8x_A	2.00	265 
3pfb_A	1.58	250 
2efe_A	2.08	246 
3g91_A	1.23	260 
1yrb_A	1.75	259 
3ocu_A	1.35	247 
2a40_B	1.80	260 
2zz8_A	2.01	230 
4xe2_A	1.20	221 
1gs5_A	1.50	258 
4wqd_A	1.22	227 
2h88_B	1.74	239 
4gjz_A	1.05	228 
4btb_A	1.90	231 
4tw3_A	1.60	222 
3h0o_A	1.40	240 
4lfu_A	2.26	236 
4qyx_A	1.69	235 
1s2o_A	1.40	244 
3lq0_A	1.45	235 
1es9_A	1.30	212 
4wml_A	1.73	216 
4rxv_A	1.10	229 
4mlm_A	1.70	188 
1mjs_A	1.91	178 
2b5i_D	2.30	122 
3kr9_A	2.00	222 
1eej_A	1.90	216 
4jht_A	1.18	201 
2ccm_A	1.80	190 
3tiw_A	1.80	160 
4hbq_A	1.40	206 
3bfp_A	1.75	184 
1d2s_A	1.55	170 
4wkz_B	1.79	184 
1s7k_A	1.80	158 
3zjb_A	1.84	172 
1j1f_A	1.60	191 
1wk8_A	1.70	182 
3lxr_F	1.68	181 
2wcr_A	1.70	148 
3hny_M	1.07	156 
3x2m_A	0.64	180 
1f3z_A	1.98	150 
2fp1_A	1.55	165 
1ni0_A	2.50	157 
4luq_C	1.77	123 
4mpo_A	1.90	145 
2zex_A	1.20	147 
2gxg_A	1.45	140 
2h88_C	1.74	139 
3u5s_A	1.50	126 
2co3_A	1.78	135 
3lr2_A	1.70	125 
2wnv_A	1.25	132 
3bp6_A	1.60	112 
1nbu_A	1.60	118 
3l5x_A	1.90	101 
2h7w_A	1.70	108 
2vzc_A	1.05	127 
4xjj_A	1.40	105 
3umz_A	1.65	105 
3etw_A	2.00	109 
3s0a_A	1.15	119 
2hqs_C	1.50	107 
4hwx_A	1.90	114 
3gs2_A	1.70	109 
3po1_C	1.65	102 
4y88_A	1.45	108 
4odb_D	3.20	102 
2h88_D	1.74	101 
4lgy_A	1.48	 1287 
3w3w_A	2.20	 1028 
4ok4_A	1.70	704 
1r1h_A	1.95	696 
4jc8_A	2.60	590 
3lig_A	1.80	634 
5e5n_A	2.00	563 
1w6s_A	1.20	596 
3bf0_A	2.55	474 
4a9v_A	1.10	581 
3gf3_A	1.75	563 
3eps_A	2.80	566 
4mfu_A	2.74	487 
2wdc_A	1.50	542 
1y7b_A	1.60	534 
2pfd_A	3.42	540 
3ry3_A	2.43	489 
1qmg_A	1.60	514 
2cja_A	2.20	477 
1ez0_A	2.10	504 
5ahn_A	1.65	297 
1v0w_A	1.35	496 
4gwg_A	1.39	467 
1qw9_A	1.20	497 
3a09_A	1.40	490 
3pop_A	1.65	493 
3vld_A	2.05	457 
3n9y_A	2.10	471 
4uf0_A	1.78	443 
2g4c_A	3.15	397 
4fbw_A	2.20	379 
2oo0_A	1.90	419 
2icy_A	1.64	456 
4mv4_A	1.61	442 
5bza_A	2.00	447 
1z7x_W	1.95	460 
2xi9_A	1.90	304 
1cru_A	1.50	448 
4wk0_B	1.78	427 
4lyp_A	1.28	416 
4zfv_A	1.50	436 
4nog_A	1.20	422 
1kcz_A	1.90	412 
4i4c_A	1.95	402 
1k75_A	1.75	431 
3i16_A	2.00	424 
4wva_A	1.67	413 
2uvj_A	1.80	404 
2heu_A	1.04	391 
1h12_A	1.20	404 
3rfa_A	2.05	333 
2bwr_A	1.50	401 
3s2j_A	1.30	393 
4dth_A	1.78	356 
2qrj_A	1.60	365 
2gso_A	1.30	382 
5br4_A	0.91	385 
1elu_A	1.55	381 
3was_A	1.50	389 
3o2t_A	1.40	304 
2nz1_A	2.50	371 
4ogp_A	2.15	314 
4k7j_A	1.97	350 
4ocj_A	1.57	355 
3w6p_A	1.70	333 
1m66_A	1.90	346 
3wwc_A	1.49	335 
4qrv_A	1.98	301 
3w0o_A	1.50	295 
2v7k_A	1.70	344 
4j7q_A	1.55	322 
4qit_A	1.40	350 
1qaz_A	1.78	351 
1usg_A	1.53	346 
4cfp_A	2.15	327 
4qv2_A	1.68	311 
1tv8_A	2.20	327 
4xdu_A	1.35	330 
1s1d_A	1.60	317 
3wjp_A	1.53	335 
2x65_A	2.10	334 
4r8x_A	1.40	315 
2af4_C	2.15	331 
2o2z_A	2.60	310 
1mki_A	2.00	311 
1ptm_A	1.96	329 
2yxn_A	1.80	322 
4eu0_A	1.70	285 
1zl0_A	1.10	306 
5cm7_A	1.55	305 
2wpv_A	1.99	281 
3o9z_A	1.45	310 
4wnz_A	2.80	237 
3kyh_A	3.00	276 
2dsk_A	1.50	300 
3zgy_A	2.71	285 
1a4i_A	1.50	285 
1tzb_A	1.16	301 
3g4e_A	1.42	297 
3mpr_A	1.90	282 
1inl_A	1.50	285 
4ewe_A	1.56	288 
4zev_A	1.80	290 
1nv8_A	2.20	271 
1omz_A	2.10	253 
3bcz_A	2.10	293 
1o57_A	2.20	270 
1ut5_A	2.75	272 
3prn_A	1.90	289 
4qfw_A	2.00	263 
1xru_A	1.94	281 
2qmq_A	1.70	278 
4fda_A	2.10	243 
2ci1_A	1.08	273 
3pg7_A	2.19	256 
1w2f_A	1.80	276 
4gc1_A	2.08	275 
2xoc_A	1.89	213 
3dff_A	1.60	266 
4cru_B	1.65	270 
3mbk_A	1.35	264 
5evc_A	1.70	237 
4kn8_A	1.50	255 
1b9m_A	1.75	258 
1ny1_A	1.80	235 
5agi_A	1.47	252 
3fss_A	1.43	222 
1p1x_A	0.99	250 
2g30_A	1.60	233 
3a77_A	1.80	230 
3oqi_A	1.70	222 
2a6z_A	1.00	222 
1tzp_A	1.40	240 
3f79_A	2.80	223 
4fn7_A	1.25	231 
3dha_A	0.95	254 
1qq5_A	1.52	245 
1xq6_A	1.80	253 
4k0w_A	1.20	234 
2vxn_A	0.82	249 
2erf_A	1.45	209 
3f7q_A	1.75	214 
5crw_A	1.60	242 
3bgt_A	2.10	244 
4ymh_A	1.88	239 
3l15_A	2.00	193 
3ngy_A	2.20	204 
2zfy_A	1.69	226 
3eeb_A	2.10	205 
3lxz_A	1.76	218 
2yc3_A	1.40	219 
1t72_A	2.90	215 
1gxy_A	1.71	223 
3r2v_A	1.30	192 
1o63_A	2.00	203 
2icw_G	2.41	213 
4lwl_A	1.60	204 
4h9n_C	1.95	205 
4k4o_A	1.30	190 
1ik9_A	2.30	207 
2z98_A	1.40	194 
4co9_A	1.95	207 
4qrh_A	1.65	180 
3ih6_A	2.15	180 
4ywq_A	1.70	152 
1e5k_A	1.35	188 
1s99_A	1.65	186 
3cqv_A	1.90	196 
3kdg_A	2.00	191 
1x6m_A	2.35	196 
4f8y_A	1.80	196 
1lqv_A	1.60	172 
3ph1_A	2.10	180 
1d7b_A	1.90	185 
2qmc_B	1.55	186 
2q5x_A	1.90	151 
4kt6_B	1.71	161 
3ajv_B	1.70	180 
4kdd_A	1.90	184 
1ypy_A	1.51	182 
2ova_A	1.50	164 
4p82_A	1.30	180 
3n10_A	1.60	176 
2zou_A	1.45	135 
1yz1_A	2.00	146 
1zk5_A	1.40	172 
4cgx_A	2.70	161 
2ret_B	2.21	159 
4rh8_A	2.20	133 
5a34_A	2.60	168 
1h4a_X	1.15	173 
2c9w_A	1.90	153 
4uu3_A	1.15	168 
2ikb_A	1.70	163 
4u5w_A	1.86	116 
1gvj_A	1.53	142 
4zc4_A	1.86	147 
3f59_A	2.00	149 
2ilk_A	1.60	155 
2r6q_A	1.43	138 
2j7a_C	2.30	145 
3muj_A	1.92	133 
2xws_A	1.60	126 
4bsx_A	2.23	144 
1s4c_A	2.20	150 
3bjk_A	1.90	140 
1l6p_A	1.65	121 
1exr_A	1.00	146 
3qir_A	2.45	112 
2e56_A	2.00	144 
4kef_A	1.10	133 
3hhl_A	2.65	132 
4l0p_B	2.26	139 
1qqr_A	2.30	138 
4cvn_E	2.12	126 
2lis_A	1.35	131 
3qr7_A	0.94	115 
1c7k_A	1.00	132 
4jmu_A	2.00	105 
3kdf_B	1.98	118 
2ehp_A	1.30	124 
4oe9_A	1.55	119 
1th8_B	2.40	115 
1wty_A	2.20	116 
3qt2_C	2.55	110 
1dj7_A	1.60	109 
1hx1_B	1.90	112 
1nyc_A	1.40	111 
1bcp_D	2.70	110 
1psr_A	1.05	100 
3a2e_A	2.38	108 
1d4t_A	1.10	104 
1ofd_A	2.00	 1491 
1ih7_A	2.21	897 
5dzc_A	2.30	816 
4ivg_A	1.75	477 
3kt7_A	1.77	557 
2x6w_A	1.35	597 
1c8d_A	3.00	548 
4s28_A	1.25	520 
2hhp_A	1.80	508 
2xfr_A	0.97	487 
1wvf_A	1.30	515 
4wmu_A	1.55	516 
4ncx_A	1.85	449 
4xnj_A	2.30	466 
1jy1_A	1.69	439 
2qzs_A	2.20	477 
4akl_A	2.10	473 
4u4v_A	2.35	442 
2o0b_A	1.15	424 
3pbp_A	2.60	438 
2hox_A	1.40	425 
1r89_A	1.80	437 
3awm_A	1.65	407 
2bb6_A	2.00	414 
4z0g_A	1.25	384 
4wby_A	1.50	372 
4uqd_A	1.25	390 
2o11_A	1.65	383 
4n9w_A	1.94	360 
1f9v_A	1.30	313 
3eb8_A	2.40	334 
4i2d_A	2.30	357 
2fp4_B	2.08	393 
3q7m_A	1.65	344 
1p4c_A	1.35	353 
1pe9_A	1.60	361 
3iix_A	1.25	344 
2wb0_X	1.95	314 
1b63_A	1.90	333 
2r7g_A	1.67	336 
2wqp_A	1.75	348 
1fo8_A	1.40	330 
1bt3_A	2.50	336 
2zod_A	1.98	315 
4mfk_A	1.90	323 
1srq_A	2.90	330 
3huf_A	2.15	301 
4egw_A	2.50	250 
3gon_A	1.90	329 
2bjf_A	1.67	328 
4edk_A	2.00	321 
3mg1_A	1.65	302 
3rrc_A	1.95	276 
2xz9_A	1.68	317 
1f06_A	2.10	320 
3nqk_A	2.61	305 
2j6v_A	1.55	280 
5d3k_A	1.70	269 
2x55_A	1.85	274 
1rhs_A	1.36	292 
3zjx_A	2.40	277 
3t7h_A	1.60	280 
2zpt_X	1.15	288 
