ID	resolution	length
1va0_A	1.97	221 
3fx3_A	2.20	218 
3rjz_A	2.30	210 
1qb7_A	1.50	236 
2ft0_A	1.66	222 
2jfr_A	0.83	234 
3bhd_A	1.50	211 
2yhc_A	1.80	209 
1ezi_A	2.00	216 
1l6r_A	1.40	225 
2yyv_A	1.65	223 
3dgs_A	1.90	186 
5brl_A	2.00	210 
3toc_A	2.20	210 
3c9a_A	1.60	208 
2hl9_A	1.90	217 
2f2g_A	2.10	215 
2i74_A	1.75	180 
3r6d_A	1.25	215 
3e8t_A	1.30	216 
2wz1_A	1.63	197 
4zil_A	1.51	210 
2b5i_B	2.30	196 
3ea6_A	0.92	215 
3ano_A	1.89	158 
4qpt_A	1.35	215 
4oki_A	1.50	181 
1bqu_A	2.00	208 
2a33_A	1.95	175 
2vns_A	2.00	180 
3da8_A	1.30	213 
3ne0_A	1.00	208 
4wve_A	1.60	214 
5dok_A	2.30	170 
2eng_A	1.50	206 
2p6w_A	1.60	206 
2w1j_A	1.24	195 
3toj_A	2.07	196 
1qcs_A	1.90	195 
3ltj_A	1.80	191 
4iv1_A	2.10	191 
1j77_A	1.50	200 
1sxr_A	1.56	173 
2hra_A	1.90	180 
2z8l_A	1.65	192 
4omv_A	2.75	194 
2c24_A	2.27	173 
3q1p_A	1.80	201 
3rlo_A	1.80	196 
4xba_A	1.50	199 
3hy3_A	1.80	196 
3eu3_A	1.50	186 
3mxo_A	1.70	188 
2vq5_A	2.09	173 
3wvz_A	1.88	192 
1bcp_B	2.70	197 
1pvm_A	1.50	178 
4g6d_B	2.00	198 
1viv_A	2.60	184 
2rj2_A	1.70	185 
4dlh_A	1.90	177 
4glq_A	1.77	149 
3frq_A	1.76	185 
3l9q_A	1.70	171 
4kwa_A	1.80	193 
1iam_A	2.10	185 
1pxv_A	1.80	183 
2jj7_A	2.10	177 
3v6i_A	2.25	187 
4c1w_A	1.84	188 
1o3x_A	2.10	112 
1tjf_A	2.21	185 
4etn_A	1.10	148 
3kta_A	1.63	164 
2vty_A	2.10	144 
3l00_A	1.70	156 
2f5j_A	2.20	157 
5dd8_A	2.05	156 
3bwz_A	1.20	171 
1f5m_A	1.90	176 
1oh4_A	1.35	174 
2ia1_A	1.59	169 
4un1_B	1.97	159 
2d4u_A	1.95	167 
4n7c_A	1.75	174 
4p0t_A	1.49	148 
1ynb_A	1.76	167 
2ej8_A	1.84	133 
5f6r_A	1.18	173 
1e7z_A	2.05	173 
1np6_A	1.90	158 
3kb2_A	2.20	171 
3tvq_A	1.67	152 
3kta_B	1.63	171 
4ebr_A	2.70	157 
2yg2_A	1.70	163 
4ftx_A	2.10	158 
3jyb_A	2.04	138 
3wur_A	1.45	162 
4dq9_A	1.59	149 
2zca_A	1.80	156 
3vcf_A	2.70	160 
4dui_A	1.16	164 
1od3_A	1.00	132 
3cz6_A	1.85	151 
1xy7_A	1.80	120 
1nyk_A	1.31	156 
3da0_A	1.65	132 
4apo_A	1.90	142 
4ihz_A	1.50	163 
1vjl_A	1.90	143 
1wkq_A	1.17	158 
3cxk_A	1.70	131 
4yg0_A	1.28	164 
3fh3_A	2.10	146 
3urr_A	1.40	152 
2wmm_A	2.30	162 
4wh5_A	1.82	158 
1rm6_C	1.60	157 
3db3_A	2.40	140 
4zeq_A	1.80	149 
1ntv_A	1.50	152 
4agk_A	1.81	152 
3ii2_A	2.00	150 
1l5z_A	2.00	146 
2fbl_A	1.90	144 
4xk8_F	2.80	151 
2qiy_A	1.69	134 
1zkr_A	1.64	146 
1xri_A	3.30	151 
5c79_A	1.60	104 
1nb0_A	1.70	147 
1v96_A	1.75	146 
1yvi_A	2.00	140 
3o0g_D	1.95	149 
3f08_A	2.20	137 
3rkc_A	1.79	147 
4ra9_B	2.05	128 
2v0u_A	1.40	146 
1x99_A	1.40	145 
1vmh_A	1.31	129 
4nbx_A	1.75	143 
4ye2_A	3.10	142 
4a6q_A	1.50	143 
1b0b_A	1.43	141 
1z1a_A	2.50	117 
2v8f_A	1.10	138 
1lo7_A	1.50	140 
1kq6_A	1.18	140 
2ar5_A	1.80	117 
4rbr_A	1.70	131 
1n12_A	1.87	138 
1nu0_A	1.60	131 
2z08_A	1.55	123 
2ov7_A	2.30	134 
4dgf_A	1.60	122 
4afm_A	1.25	127 
2xw6_A	1.08	130 
3o48_A	1.75	129 
3rpj_A	1.90	126 
1y5h_A	1.50	123 
2f5g_A	1.70	130 
2e8e_A	1.70	132 
1elr_A	1.90	128 
1wn9_A	1.58	127 
3ct6_A	1.10	130 
3iqc_A	2.70	119 
4xpx_A	1.03	130 
1nep_A	1.70	130 
4mv2_A	1.35	121 
1p5t_A	2.35	107 
2frh_A	2.50	127 
4zgm_A	1.80	100 
3k63_A	2.49	120 
1byf_A	2.00	123 
2fj8_A	1.19	120 
2qhq_A	1.76	115 
3e8o_A	1.40	102 
1gu2_A	1.19	124 
4c9y_A	2.01	123 
4a0e_A	2.04	108 
1vjh_A	2.10	120 
2ab1_A	2.59	122 
4pj2_C	1.24	122 
4s3o_B	2.00	105 
1xbi_A	1.45	118 
3wuz_A	1.30	120 
1xod_A	1.15	106 
4ekx_A	1.75	101 
1ay9_A	3.00	108 
1sau_A	1.12	114 
3lui_A	1.80	104 
3aj4_A	1.00	112 
2qzt_A	1.70	108 
3ufe_A	1.50	109 
4g9s_B	0.95	111 
4j2c_A	1.80	108 
1d2z_A	2.00	102 
1uz3_A	1.10	102 
4wil_A	1.36	100 
3v6i_B	2.25	101 
1lyq_A	1.50	101 
4p6i_A	2.30	101 
4u4j_A	2.90	 1538 
1st6_A	3.10	 1049 
4pjw_A	2.85	905 
1wa5_C	2.00	938 
4cvu_A	1.90	913 
2hnh_A	2.30	910 
4ba0_A	1.85	781 
1q8i_A	2.00	708 
3bzc_A	2.27	730 
3a0o_A	2.11	764 
1u04_A	2.25	713 
2b0t_A	1.75	735 
1c4k_A	2.70	728 
4hg6_B	3.25	655 
5ca8_A	2.30	636 
4rpe_A	1.60	658 
4gmo_A	2.10	556 
1olz_A	2.00	622 
2ddh_A	2.07	622 
4ry3_A	2.80	593 
2zws_A	1.40	630 
4cj0_A	1.10	534 
4tnd_A	1.80	529 
4pw2_A	1.90	510 
3ztv_A	1.30	565 
3b0x_A	1.36	575 
3edy_A	1.85	544 
2i0k_A	1.60	536 
3iii_A	1.95	556 
4yc4_A	2.58	486 
5c56_A	2.69	528 
1zr6_A	1.55	479 
5c5c_A	1.86	432 
3pxl_A	1.20	499 
3iox_A	1.80	489 
2fba_A	1.10	492 
2hc9_A	1.85	489 
3vny_A	1.50	466 
5cr6_D	1.98	467 
3me5_A	1.75	414 
5cez_G	3.03	452 
2vch_A	1.45	463 
2obd_A	2.10	472 
2b4v_A	1.80	437 
4z0v_A	1.78	434 
4la5_A	1.85	319 
4u98_A	1.15	451 
3b55_A	2.30	408 
1d5t_A	1.04	433 
3axb_A	1.92	428 
3gk7_A	1.85	447 
1w8k_A	1.80	362 
3ob6_A	3.00	430 
4kp1_A	1.80	423 
4oel_A	1.40	281 
3bs0_A	2.60	414 
3oyz_A	1.95	376 
4kk7_A	1.68	385 
4xg0_A	1.70	393 
3l3f_X	1.90	316 
3vl1_A	1.60	416 
4zkq_A	1.90	388 
3ghm_A	2.60	369 
3cmq_A	2.20	405 
4mm2_A	1.60	396 
3h1d_A	1.89	382 
3eki_A	1.60	365 
4zp0_A	2.00	392 
1wth_D	2.80	361 
3qc5_X	1.40	352 
3gni_B	2.35	304 
3mmi_A	2.30	326 
4kl0_A	1.60	350 
3dpl_C	2.60	378 
2nnw_A	2.70	350 
4a8j_A	2.10	277 
2d8l_A	1.70	363 
4xpz_A	1.45	364 
3gqv_A	1.74	352 
4ow5_A	1.90	307 
1ny7_2	3.00	369 
4u1e_I	2.00	330 
2dby_A	1.76	355 
5dz2_A	2.11	322 
3oyv_A	1.25	355 
1o59_A	2.40	318 
1x3z_A	2.80	320 
2eqa_A	1.80	330 
3bh7_B	1.90	314 
2oex_A	2.58	342 
2cz9_A	1.50	346 
2ist_A	1.86	321 
4yfc_B	2.70	322 
2okt_A	1.30	342 
4xdz_A	1.15	328 
2z72_A	1.10	338 
3k3f_A	2.30	332 
4exv_A	3.00	311 
1k5c_A	0.96	333 
4x33_B	1.45	324 
2p51_A	1.40	255 
2fgq_X	1.45	330 
2bon_A	1.90	287 
1al3_A	1.80	237 
3im1_A	1.65	325 
3k8w_A	1.70	296 
3ksx_A	1.70	289 
3qt2_A	2.55	307 
3w2w_B	2.50	308 
4b60_A	1.83	300 
4yeb_A	3.19	267 
4euo_A	1.28	313 
4ed4_A	1.75	299 
3lo8_A	1.05	302 
3vh8_G	1.80	281 
3n3u_A	1.85	291 
3q1x_A	1.59	267 
4p5x_A	2.26	267 
2dyt_A	2.50	213 
1g9r_A	2.00	278 
3lye_A	1.30	285 
3ws7_A	1.18	293 
1m93_B	1.65	245 
2bln_A	1.20	298 
3lsn_A	1.35	280 
3ohr_A	1.66	281 
3rlg_A	1.60	278 
3k6r_A	2.10	262 
4hsa_C	3.15	272 
2wnf_A	1.25	272 
4m1u_A	1.56	281 
3pev_B	2.50	295 
3a1j_A	2.50	265 
1lc0_A	1.20	290 
1u5h_A	1.65	223 
1hw7_A	2.20	229 
3a5f_A	1.19	290 
3zn6_A	1.53	221 
1vpy_A	2.52	251 
3ljx_A	2.30	252 
4e4w_A	2.50	261 
4hno_A	0.92	285 
3a1j_B	2.50	269 
4gc3_A	1.32	263 
4u9u_A	1.55	279 
1sr4_B	2.00	258 
3a1j_C	2.50	263 
3h74_A	1.30	278 
3nuq_A	1.70	268 
3i6y_A	1.75	278 
4a8j_C	2.10	263 
4w4o_C	1.80	259 
1ei9_A	2.25	279 
3zoj_A	0.88	263 
4jeh_B	2.50	221 
4phr_A	1.34	277 
3gyw_A	2.40	180 
4xxx_A	1.50	249 
2o8l_A	1.50	216 
3ajd_A	1.27	254 
4a8j_B	2.10	220 
1i2k_A	1.79	269 
2oz4_A	2.70	265 
2iwa_A	1.60	254 
4o8s_A	2.10	232 
4z3u_B	2.71	252 
4h8e_A	1.30	235 
3vu9_A	1.75	215 
1rz2_A	1.60	214 
3frh_A	1.20	241 
2xgr_A	1.70	197 
1xg7_A	1.88	245 
4je3_A	2.28	244 
2trc_P	2.40	217 
2evr_A	1.60	222 
2pqx_A	1.42	245 
2wux_A	1.84	213 
4wkz_A	1.79	231 
4e4w_B	2.50	213 
4q68_A	1.07	235 
4hh3_C	1.75	217 
3bi7_A	1.70	194 
4uwx_A	1.65	234 
4y1w_A	1.40	217 
4zqx_A	1.46	237 
1z72_A	1.45	216 
2a1k_A	2.00	215 
1j1t_A	2.00	228 
4xkb_A	1.50	225 
2jk9_A	1.79	202 
4efa_E	2.82	225 
4fhr_B	1.93	208 
4kqp_A	0.95	230 
2pet_A	1.70	231 
2g7e_A	1.60	207 
1xd3_A	1.45	229 
3zud_A	1.25	227 
4mda_A	1.70	200 
3edu_A	2.10	191 
4g7n_A	2.30	218 
2b5l_C	2.85	174 
3qk9_A	3.10	174 
1y14_A	2.30	133 
3nbi_A	2.00	193 
3rpe_A	1.10	197 
3sxy_A	1.65	201 
2oml_A	1.20	181 
2wwx_B	1.50	200 
3aon_A	2.00	188 
1ro2_A	1.60	210 
3bqo_A	2.00	202 
3vu9_B	1.75	191 
1hh8_A	1.80	192 
4x2h_A	1.80	192 
1ny7_1	3.00	189 
1n9p_A	1.80	197 
1v77_A	1.80	202 
3by4_A	1.55	172 
4q5e_A	1.87	168 
2fsu_A	1.70	170 
1mvl_A	2.00	173 
2c2u_A	1.10	178 
1xkr_A	1.75	205 
3qks_A	2.10	199 
5e1l_A	2.15	173 
2wfi_A	0.75	171 
3a2z_A	1.50	190 
1l3k_A	1.10	163 
1rut_X	1.30	157 
3v8o_A	2.80	193 
1rtt_A	1.28	174 
5cv0_A	1.90	170 
2cx0_A	1.80	184 
1shu_X	1.50	181 
3gfp_A	1.80	180 
3lqc_A	2.35	151 
3q6b_A	1.50	155 
1koe_A	1.50	172 
2vok_A	1.30	186 
3l4q_C	2.30	163 
4l8p_A	1.60	168 
2hps_A	1.72	184 
4qft_A	1.76	171 
1kxo_A	1.80	165 
3v96_A	1.90	164 
2zej_A	2.00	157 
3vor_A	0.90	182 
4z3u_A	2.71	168 
2ywl_A	1.60	180 
3ga4_A	1.30	156 
3r9z_A	1.75	154 
1p7n_A	2.60	176 
3qw9_A	2.00	170 
2wvi_A	1.80	160 
3my2_A	2.20	126 
2a19_A	2.50	165 
4i3m_A	1.95	150 
3trs_B	1.60	171 
2xg5_B	2.00	147 
3loi_A	2.10	161 
1y14_B	2.30	154 
2fcl_A	1.20	142 
3v46_A	1.55	160 
4kbm_B	2.11	148 
2fg1_A	1.25	157 
4nyq_A	1.20	153 
3p8b_B	1.80	147 
2dyi_A	2.00	162 
2iaf_A	2.05	140 
4xk8_L	2.80	153 
4e9e_A	1.90	140 
4boe_A	2.24	154 
3k67_A	1.25	156 
4w9z_A	1.30	138 
1eyh_A	1.56	144 
2q3t_A	1.60	121 
3mxn_A	1.55	151 
4wfv_A	1.40	153 
3lhe_A	1.62	124 
3rx9_A	1.35	130 
3pvh_A	1.60	153 
3zuc_A	1.00	153 
5cez_B	3.03	147 
5cvw_A	1.25	150 
4erc_A	1.15	150 
3mxn_B	1.55	131 
3sxu_A	1.85	146 
2ehg_A	1.60	149 
3oao_A	2.72	140 
3bs2_A	1.15	146 
1h97_A	1.17	147 
2jdc_A	1.60	145 
2w47_A	1.40	135 
4c92_A	2.30	130 
4dad_A	2.50	134 
4zbh_A	1.50	119 
2hd9_A	1.35	145 
2d59_A	1.65	141 
2j3w_A	2.10	142 
3okq_A	2.04	125 
3bes_L	2.20	133 
4nac_A	2.00	136 
3sxu_B	1.85	102 
4ps6_A	1.25	130 
4cry_B	1.61	127 
4aud_A	2.67	123 
4cv4_A	1.90	133 
1z3e_A	1.50	119 
1ijy_A	1.35	122 
1a8v_A	2.00	115 
2y9m_B	2.60	117 
4efa_C	2.82	106 
3cnu_A	1.90	110 
2a0b_A	1.57	118 
3e9v_A	1.70	120 
1wn2_A	1.20	118 
2h8e_A	1.20	120 
1x0t_A	1.60	106 
4pkl_A	1.25	110 
2mhr_A	1.30	118 
3p4h_A	1.10	118 
3aon_B	2.00	101 
1o5e_L	1.75	110 
3h50_A	1.60	114 
1i4j_A	1.80	110 
1fo0_B	2.50	112 
1noa_A	1.50	113 
2brf_A	1.40	100 
3t4n_B	2.30	104 
4mjd_A	1.28	113 
4pbd_A	1.68	102 
1nrv_A	1.65	100 
1ew4_A	1.40	106 
2npt_A	1.75	102 
3nrf_A	1.50	102 
1v70_A	1.30	105 
1kcq_A	1.65	104 
4j32_B	1.80	101 
5dca_A	2.80	 1948 
1muk_A	2.50	 1256 
3p8c_A	2.29	 1175 
3p8c_B	2.29	 1086 
3swr_A	2.49	965 
3tg7_A	1.57	889 
4fvm_A	2.30	829 
4ys0_A	1.90	814 
3ml1_A	1.60	799 
4wjw_B	2.59	673 
4cgy_A	2.85	619 
1pjr_A	2.50	623 
1yvu_A	2.90	682 
3pvc_A	2.31	635 
2o36_A	1.95	654 
3su8_X	3.20	539 
3lwt_X	1.96	457 
1nm8_A	1.60	591 
1nr0_A	1.70	610 
2ewf_A	1.84	587 
2uxw_A	1.45	567 
1w99_A	1.75	558 
3wqb_A	1.41	597 
2veq_A	2.49	520 
4gax_A	1.99	525 
3fbx_A	2.40	519 
4ql0_A	2.50	520 
4cid_A	3.00	497 
3p0b_A	1.35	511 
2xub_A	2.80	433 
4q7f_A	1.98	510 
4ofz_A	3.00	418 
4fca_A	2.06	482 
4ov8_A	2.15	465 
4orb_A	3.11	377 
3fot_A	1.75	507 
3sc7_X	1.50	493 
2wsw_A	2.29	508 
3u0r_A	2.50	425 
3e9k_A	1.70	445 
2jln_A	2.85	464 
4mzy_A	1.95	486 
1pby_A	1.70	489 
5c86_A	1.51	482 
5ccf_A	2.10	446 
4i6m_A	2.80	399 
3pt1_A	1.77	464 
4xfm_A	1.55	400 
4rbm_A	1.75	452 
5c6p_A	3.00	459 
4cit_A	1.80	409 
1ewf_A	1.70	456 
1tvl_A	2.10	390 
4z7a_A	1.98	355 
5aio_A	3.15	415 
5aww_Y	2.72	424 
3h6j_A	1.60	438 
3hr6_A	1.60	420 
4gey_A	2.70	420 
4m51_A	1.08	402 
1ua7_A	2.21	422 
4p40_A	1.20	285 
2g5d_A	1.95	382 
5bv7_A	2.45	377 
3pme_A	1.56	415 
3au7_A	2.60	355 
1xmb_A	2.00	375 
1fkm_A	1.90	322 
1s4u_X	2.10	356 
4rpm_A	1.40	395 
4omf_A	1.71	385 
2j4o_A	2.25	356 
2q8k_A	1.60	354 
3szv_A	1.45	364 
3u28_A	1.90	335 
3ov6_A	2.50	376 
4ic4_A	1.50	372 
1kvk_A	2.40	378 
1dyk_A	2.00	374 
3isq_A	1.75	376 
1xip_A	2.50	367 
3av0_A	3.10	369 
3sg0_A	1.20	361 
2b78_A	2.00	376 
3r1m_A	1.50	356 
3sfv_B	1.73	342 
3nnb_A	1.60	381 
1n93_X	1.76	335 
4y0x_A	1.74	322 
2iw1_A	1.50	370 
3agk_A	2.10	345 
4j0w_A	1.70	327 
1iuq_A	1.55	357 
1xfi_A	1.70	343 
4b87_A	2.16	335 
3eoj_A	1.30	359 
3qis_A	2.30	293 
4gew_A	2.35	324 
2w18_A	1.90	306 
2woy_A	1.50	333 
4cdp_A	1.45	333 
3rju_A	1.50	351 
4py9_A	2.25	340 
1ib2_A	1.90	322 
4l2i_A	1.45	338 
4y9t_A	1.80	321 
1vly_A	1.30	323 
2r75_1	1.40	323 
3cxb_A	2.60	302 
1fob_A	1.80	334 
3mk4_A	2.42	285 
4n1i_A	1.00	312 
1kxu_A	2.60	276 
2ddx_A	0.86	324 
3ug9_A	2.30	280 
2o0a_A	1.60	270 
2ozt_A	1.42	321 
3kio_B	2.90	140 
3fvz_A	2.35	329 
1qhw_A	2.20	300 
4g3n_A	1.40	302 
3tcq_A	1.60	239 
1jr7_A	2.00	306 
4ooc_A	2.70	268 
5c8c_B	2.50	286 
1r4x_A	1.90	273 
3jxp_A	2.20	304 
1edz_A	2.80	317 
1w9y_A	2.10	299 
4wy2_A	1.80	308 
1tjy_A	1.30	316 
3r4v_A	1.67	311 
4w4l_C	2.45	297 
2nz8_B	2.00	279 
4peu_A	1.80	250 
4xlg_A	1.78	260 
4jbu_A	1.65	276 
4nmi_A	1.78	280 
4w8p_A	1.50	301 
3hsl_X	2.80	287 
1p8l_A	2.95	276 
4oq2_A	2.35	297 
2vdj_A	2.00	268 
3l81_A	1.60	250 
1nzj_A	1.50	273 
3axj_B	2.10	240 
3s88_I	3.35	249 
1okc_A	2.20	292 
1hq0_A	1.83	295 
4c69_X	2.28	283 
4ylm_X	2.05	274 
4trk_A	1.75	242 
1q33_A	1.81	292 
3f0z_A	2.20	285 
2opw_A	1.90	286 
1t6l_A	1.85	249 
3r8q_A	2.40	271 
2huo_A	2.00	258 
2v4u_A	2.30	266 
4pws_A	2.15	176 
3sbm_A	1.35	281 
4ne4_A	1.73	281 
1gl4_A	2.00	273 
3oc7_A	1.50	251 
4j6e_A	2.52	273 
4omf_B	1.71	280 
2q12_A	1.79	242 
3kh5_A	2.10	278 
4huq_T	3.00	245 
3giw_A	1.45	262 
4omf_G	1.71	231 
1af7_A	2.00	274 
1d2n_A	1.75	246 
2be4_A	2.10	270 
2czl_A	1.55	269 
5d6t_A	1.93	253 
4ate_A	1.10	256 
3css_A	1.70	264 
3khi_A	1.95	223 
2cbz_A	1.50	231 
1mml_A	1.80	251 
2xwp_A	1.90	257 
1xwy_A	2.00	260 
4wiq_A	1.59	231 
1yqg_A	1.90	263 
4l2i_B	1.45	263 
4xsj_A	1.80	253 
1yns_A	1.70	254 
4fbj_A	1.60	250 
2c4x_A	2.00	250 
1tzf_A	2.10	251 
4u89_A	1.40	225 
5cvr_A	2.60	206 
3c5w_A	2.80	228 
2qdx_A	1.55	257 
1j5p_A	1.90	235 
2vdf_A	1.95	225 
1hcz_A	1.96	250 
2o8v_A	3.00	229 
1jkg_B	1.90	180 
2qk1_A	1.70	247 
3kyf_A	2.10	231 
5a9p_A	1.48	248 
2amy_A	2.09	240 
3c8f_A	2.25	245 
3sy1_A	1.47	229 
4atm_A	1.78	221 
4x8q_A	1.73	207 
2xwt_C	1.90	234 
2wnk_A	1.55	223 
3cuq_B	2.61	204 
3exm_A	1.65	210 
4j2p_A	1.85	225 
4bl7_A	1.89	208 
1qr0_A	1.90	228 
1wyw_A	2.10	216 
4au1_A	1.45	208 
4b8v_A	1.59	189 
1i1n_A	1.50	224 
3zyq_A	1.48	216 
1tlv_A	1.95	204 
1vd6_A	1.30	218 
3tg2_A	1.10	205 
4fqe_A	1.93	170 
2nnu_A	1.59	201 
3vqj_A	1.20	214 
1gen_A	2.15	200 
4cbe_A	1.83	209 
5c50_A	1.63	198 
1zxu_A	1.70	162 
4kx4_A	1.60	217 
3syy_A	1.90	194 
5a4a_A	1.70	208 
3d9a_H	1.20	210 
5bq1_A	1.60	209 
1sdi_A	1.65	213 
2wbn_A	1.90	178 
2haf_A	2.88	185 
1wl8_A	1.45	186 
3ein_A	1.13	207 
3c0t_A	2.40	201 
2gs5_A	1.50	193 
3fze_A	1.60	185 
3wh1_A	1.00	203 
1s8n_A	1.48	190 
3c9q_A	1.50	195 
3shg_A	1.50	198 
4igi_A	1.20	197 
1am2_A	2.20	181 
1ywm_A	1.86	180 
3wis_A	1.90	180 
3hmx_B	3.00	176 
2bbr_A	1.20	189 
2fvv_A	1.25	135 
4byz_A	1.55	194 
4nxy_A	1.45	176 
1uec_A	1.82	177 
3s32_A	2.45	161 
1sqw_A	1.90	176 
2vez_A	1.45	165 
4rti_A	1.80	175 
3rx6_A	2.04	187 
4pdn_A	1.45	139 
4o7k_A	1.75	190 
1eq6_A	1.90	189 
2cvb_A	1.80	187 
2bba_A	1.65	185 
1lg7_A	1.96	163 
2uwn_A	2.35	187 
4fhr_A	1.93	182 
4g9s_A	0.95	187 
3key_A	2.10	175 
1vgj_A	1.94	184 
4dvc_A	1.20	184 
4u3s_B	1.64	156 
3b18_A	2.75	167 
2qg8_A	2.00	137 
1im5_A	1.65	179 
3ejf_A	1.60	166 
4qlp_A	1.10	175 
4c0n_A	1.77	150 
5d5n_A	2.44	162 
1x6o_A	1.60	143 
4exo_A	1.90	146 
1qjp_A	1.65	137 
3gp6_A	1.40	155 
2zyc_A	1.74	156 
2wp7_A	1.90	159 
2v1m_A	1.00	162 
4gen_A	2.20	151 
4zot_A	1.40	163 
3s88_J	3.35	106 
4xwj_A	2.10	153 
3kio_C	2.90	113 
1npe_B	2.30	164 
2h30_A	1.60	151 
4hvy_A	1.46	135 
1mxi_A	1.70	156 
2hi2_A	2.30	157 
2hx0_A	1.55	138 
3tje_F	1.93	100 
4aiw_A	1.50	150 
1vkk_A	1.35	137 
2bk9_A	1.20	153 
3iey_B	2.11	152 
3vwc_A	1.50	146 
4qpw_A	1.14	142 
1vyk_A	1.49	129 
2vjw_A	2.00	138 
2d74_B	2.80	137 
3u5w_A	2.05	126 
1dk8_A	1.57	147 
2cxc_A	2.00	138 
4eo7_A	1.45	143 
3qzb_A	1.10	132 
4gf3_A	1.90	123 
4ym4_A	3.12	141 
1huf_A	2.00	123 
3zja_A	1.48	114 
5eup_A	2.50	120 
2ejx_A	1.79	134 
2r18_A	2.30	129 
2ofz_A	1.17	132 
3hdp_A	2.06	132 
3ml1_B	1.60	109 
3r87_A	1.05	132 
2hnf_A	1.80	130 
3b64_A	1.03	112 
4ayb_G	3.20	113 
1w0n_A	0.80	120 
3o8v_A	2.50	102 
2ibl_A	1.32	108 
4osn_A	1.76	110 
3me0_B	2.03	128 
2yh5_A	1.25	121 
3bwu_D	1.76	121 
2cxy_A	1.60	114 
3wdn_A	0.86	125 
2dp9_A	1.90	124 
1mc2_A	0.85	122 
3t92_A	1.50	113 
4tkc_A	1.29	118 
4jg4_A	2.30	114 
1tuv_A	1.70	103 
3mwz_A	1.52	115 
1wpa_A	1.50	107 
1mg4_A	1.50	101 
4ayb_F	3.20	105 
4lx3_A	1.50	101 
1bkr_A	1.10	108 
2fhz_A	1.15	106 
1gn0_A	1.80	108 
3cx2_A	1.30	107 
1v74_A	2.00	107 
3dqy_A	1.20	105 
3kf6_B	1.65	105 
3iwh_A	2.00	102 
